EID,Xvalue,Yvalue,Zvalue,time
312,0.5746083855628967,-9.831789016723633,-0.5518634915351868,2017-05-12 12:55:26.003
313,0.608127236366272,-9.86889934539795,-0.6859387755393982,2017-05-12 12:55:26.013
314,0.6033388376235962,-9.908403396606444,-0.6524199843406677,2017-05-12 12:55:26.024
315,0.5279214978218079,-9.950302124023438,-0.6512228846549988,2017-05-12 12:55:26.034
316,0.5279214978218079,-9.975440979003906,-0.6093243360519409,2017-05-12 12:55:26.044
317,0.6117185354232788,-9.922768592834473,-0.5087678432464601,2017-05-12 12:55:26.054
318,0.6751648783683777,-9.81024169921875,-0.3184288144111633,2017-05-12 12:55:26.064
319,0.7781155705451965,-9.68933391571045,-0.33997663855552673,2017-05-12 12:55:26.074
320,0.7745242714881897,-9.60553741455078,-0.3315969407558441,2017-05-12 12:55:26.084
321,0.6667851805686951,-9.625887870788574,-0.3064578175544739,2017-05-12 12:55:26.094
322,0.5027823448181152,-9.701305389404297,-0.1975216418504715,2017-05-12 12:55:26.105
323,0.4584896266460418,-9.745597839355467,-0.1412578970193863,2017-05-12 12:55:26.115
324,0.40462008118629456,-9.706093788146973,-0.11611878126859665,2017-05-12 12:55:26.128
325,0.2454056739807129,-9.66299819946289,-0.06823474913835527,2017-05-12 12:55:26.136
326,0.12330138683319093,-9.609128952026367,0.002394201699644327,2017-05-12 12:55:26.144
327,-0.056263741105794914,-9.568427085876463,0.08140286058187485,2017-05-12 12:55:26.153
328,-0.19393034279346466,-9.575610160827637,0.16879121959209442,2017-05-12 12:55:26.163
329,-0.2801215946674347,-9.635464668273926,0.1759738177061081,2017-05-12 12:55:26.173
330,-0.32441434264183044,-9.702502250671387,0.07781155407428741,2017-05-12 12:55:26.183
331,-0.4740519225597382,-9.831789016723633,-0.08140286058187485,2017-05-12 12:55:26.193
332,-0.6117185354232788,-10.073603630065918,-0.16400282084941864,2017-05-12 12:55:26.203
333,-0.8271966576576233,-10.317811965942383,-0.14484919607639313,2017-05-12 12:55:26.213
334,-0.8535329103469849,-10.392032623291016,-0.2477998733520508,2017-05-12 12:55:26.223
335,-0.7960720658302307,-10.375272750854492,-0.4010287821292877,2017-05-12 12:55:26.233
336,-0.6703764796257019,-10.273519515991213,-0.5901707410812378,2017-05-12 12:55:26.244
337,-0.5889736413955688,-10.193313598632812,-0.6572083830833435,2017-05-12 12:55:26.254
338,-0.4944026470184326,-10.005369186401367,-0.5889736413955688,2017-05-12 12:55:26.264
339,-0.3627215623855591,-9.825803756713867,-0.5793967843055725,2017-05-12 12:55:26.274
340,-0.3351882398128509,-9.657012939453123,-0.4106055796146393,2017-05-12 12:55:26.284
341,-0.3890577852725983,-9.501389503479004,-0.2645592987537384,2017-05-12 12:55:26.294
342,-0.4584896266460418,-9.458293914794922,-0.0802057534456253,2017-05-12 12:55:26.304
343,-0.44412440061569214,-9.51695156097412,0.12330138683319093,2017-05-12 12:55:26.314
344,-0.36391866207122797,-9.616311073303224,0.2657563984394073,2017-05-12 12:55:26.324
345,-0.30047231912612915,-9.647436141967773,0.3220201432704925,2017-05-12 12:55:26.334
346,-0.2789244949817657,-9.586383819580078,0.2645592987537384,2017-05-12 12:55:26.344
347,-0.2561795711517334,-9.512163162231444,0.1759738177061081,2017-05-12 12:55:26.354
348,-0.3387795388698578,-9.48343276977539,0.07062894850969315,2017-05-12 12:55:26.363
349,-0.4129997789859772,-9.613917350769043,-0.02513911761343479,2017-05-12 12:55:26.373
350,-0.5386953949928284,-9.757569313049316,-0.15322890877723694,2017-05-12 12:55:26.384
351,-0.6021417379379272,-9.855731010437012,-0.27413609623909,2017-05-12 12:55:26.394
352,-0.5734112858772278,-9.816226959228516,-0.1951274424791336,2017-05-12 12:55:26.404
353,-0.5482721924781799,-9.65581512451172,-0.16879121959209442,2017-05-12 12:55:26.414
354,-0.4620809257030487,-9.406818389892578,-0.1975216418504715,2017-05-12 12:55:26.424
355,-0.4082113802433014,-9.23443603515625,-0.3387795388698578,2017-05-12 12:55:26.433
356,-0.4692635238170624,-9.159018516540527,-0.5961562395095825,2017-05-12 12:55:26.444
357,-0.5482721924781799,-9.138668060302734,-0.9612720012664796,2017-05-12 12:55:26.454
358,-0.7182605266571045,-9.170989990234377,-1.2832920551300049,2017-05-12 12:55:26.463
359,-0.8595184087753296,-9.208099365234377,-1.6615760326385498,2017-05-12 12:55:26.474
360,-1.012747287750244,-9.26675796508789,-1.9309237003326416,2017-05-12 12:55:26.484
361,-1.1420341730117798,-9.288305282592773,-2.0901381969451904,2017-05-12 12:55:26.494
362,-1.3096283674240112,-9.38167953491211,-2.0542249679565434,2017-05-12 12:55:26.504
363,-1.416170358657837,-9.50498104095459,-1.9105730056762693,2017-05-12 12:55:26.514
364,-1.381454348564148,-9.633070945739746,-1.6651673316955566,2017-05-12 12:55:26.524
365,-1.3096283674240112,-9.740809440612793,-1.3658920526504517,2017-05-12 12:55:26.535
366,-1.2545616626739502,-9.800664901733398,-1.113303780555725,2017-05-12 12:55:26.546
367,-1.3898340463638306,-9.803058624267578,-0.690727174282074,2017-05-12 12:55:26.553
368,-1.5155296325683594,-10.005369186401367,-0.0347159244120121,2017-05-12 12:55:26.564
369,-1.3251906633377075,-10.606313705444336,0.5303156971931458,2017-05-12 12:55:26.573
370,-0.524330198764801,-11.476605415344238,0.669179379940033,2017-05-12 12:55:26.584
371,0.4237737059593201,-12.233173370361328,0.3567360639572144,2017-05-12 12:55:26.593
372,1.3503297567367554,-12.659341812133787,-0.02513911761343479,2017-05-12 12:55:26.603
373,2.097320795059204,-12.774263381958008,-0.3627215623855591,2017-05-12 12:55:26.613
374,2.6886885166168213,-12.91073226928711,-0.7350199222564697,2017-05-12 12:55:26.623
375,2.808398485183716,-12.921506881713867,-0.8307880163192749,2017-05-12 12:55:26.633
376,2.5091233253479004,-12.575544357299805,-0.5339069962501526,2017-05-12 12:55:26.643
377,2.157175779342652,-12.040440559387207,-0.18315643072128296,2017-05-12 12:55:26.654
378,1.8926163911819456,-11.49575901031494,-0.03950432687997818,2017-05-12 12:55:26.663
379,1.4628572463989258,-11.222820281982422,-0.0802057534456253,2017-05-12 12:55:26.674
380,1.1336544752120972,-11.26950740814209,0.14604631066322327,2017-05-12 12:55:26.684
381,1.0031704902648926,-11.577162742614744,0.7709329724311829,2017-05-12 12:55:26.694
382,1.0366892814636228,-11.947066307067873,1.4879963397979736,2017-05-12 12:55:26.704
383,1.1097124814987185,-11.948263168334961,2.008735179901123,2017-05-12 12:55:26.713
384,1.173158884048462,-11.49575901031494,2.1284453868865967,2017-05-12 12:55:26.724
385,1.4401123523712158,-10.797849655151367,1.7058687210083008,2017-05-12 12:55:26.734
386,1.8758569955825808,-10.36449909210205,1.3922282457351685,2017-05-12 12:55:26.743
387,2.255337953567505,-10.166977882385254,1.4065934419631958,2017-05-12 12:55:26.753
388,2.6228480339050293,-10.09275722503662,1.702277421951294,2017-05-12 12:55:26.764
389,2.782062292098999,-10.056844711303713,2.188300371170044,2017-05-12 12:55:26.773
390,2.808398485183716,-10.020931243896484,2.827552318572998,2017-05-12 12:55:26.784
391,2.806004285812378,-9.95748519897461,3.3039982318878174,2017-05-12 12:55:26.793
392,2.716221809387207,-9.959878921508787,3.3949780464172363,2017-05-12 12:55:26.804
393,2.513911724090576,-9.95748519897461,3.1196448802948,2017-05-12 12:55:26.815
394,2.2900538444519043,-9.945513725280762,2.784456491470337,2017-05-12 12:55:26.825
395,2.0901381969451904,-9.86770248413086,2.5701754093170166,2017-05-12 12:55:26.835
396,1.9165585041046145,-9.671378135681152,2.276885747909546,2017-05-12 12:55:26.849
397,1.7848774194717407,-9.299078941345217,2.0183119773864746,2017-05-12 12:55:26.855
398,1.6735470294952393,-8.892065048217773,1.9835960865020752,2017-05-12 12:55:26.864
399,1.6615760326385498,-8.47786808013916,1.984793186187744,2017-05-12 12:55:26.874
400,1.6304513216018677,-8.267178535461426,2.075772762298584,2017-05-12 12:55:26.883
401,1.6124948263168335,-8.090007781982424,2.118868589401245,2017-05-12 12:55:26.893
402,1.5490485429763794,-8.100781440734862,2.1440076828002934,2017-05-12 12:55:26.903
403,1.3934253454208374,-8.299500465393066,2.0961236953735347,2017-05-12 12:55:26.913
404,1.1264718770980835,-8.619126319885254,1.7166426181793213,2017-05-12 12:55:26.923
405,0.6189011335372925,-9.081207275390623,1.295263171195984,2017-05-12 12:55:26.934
406,-0.010773907415568829,-9.627084732055664,1.016338586807251,2017-05-12 12:55:26.943
407,-0.5638344883918762,-10.068815231323242,0.8990227580070496,2017-05-12 12:55:26.953
408,-0.9684545993804932,-10.35372543334961,0.9684545993804932,2017-05-12 12:55:26.963
409,-1.2294225692749023,-10.380061149597168,0.9014169573783876,2017-05-12 12:55:26.974
410,-1.4113819599151611,-10.152612686157227,0.6847416758537292,2017-05-12 12:55:26.984
411,-1.361103653907776,-9.750386238098145,0.2454056739807129,2017-05-12 12:55:26.993
412,-1.0977414846420288,-9.396044731140137,-0.3555389642715454,2017-05-12 12:55:27.003
413,-0.5566518902778625,-9.068038940429688,-0.7936778664588928,2017-05-12 12:55:27.015
414,0.05746084079146385,-8.901641845703125,-1.0067617893218994,2017-05-12 12:55:27.025
415,0.7278373241424559,-8.841787338256836,-1.314416766166687,2017-05-12 12:55:27.035
416,1.1899182796478271,-8.83699893951416,-1.5167267322540283,2017-05-12 12:55:27.044
417,1.5191209316253662,-9.002198219299316,-1.8363527059555047,2017-05-12 12:55:27.056
418,1.6938977241516109,-9.20929718017578,-2.1152772903442383,2017-05-12 12:55:27.064
419,1.5406688451766968,-9.518148422241213,-2.0949265956878658,2017-05-12 12:55:27.074
420,1.436521053314209,-9.773131370544434,-2.1260511875152592,2017-05-12 12:55:27.085
421,1.3036428689956665,-10.066421508789062,-2.208651065826416,2017-05-12 12:55:27.094
422,1.0797849893569946,-10.327388763427734,-1.9991583824157722,2017-05-12 12:55:27.104
423,0.9612720012664796,-10.439916610717773,-1.778891921043396,2017-05-12 12:55:27.115
424,0.930147349834442,-10.490194320678713,-1.5909470319747925,2017-05-12 12:55:27.125
425,0.9588778018951416,-10.529699325561523,-1.5765818357467651,2017-05-12 12:55:27.134
426,0.8583213090896606,-10.860098838806152,-1.5298948287963867,2017-05-12 12:55:27.145
427,0.8080430626869202,-10.63504409790039,-1.5059528350830078,2017-05-12 12:55:27.155
428,0.912190854549408,-10.017339706420898,-1.3515268564224243,2017-05-12 12:55:27.165
429,1.049857497215271,-9.139864921569824,-1.7884687185287476,2017-05-12 12:55:27.174
430,1.1396399736404421,-8.485051155090332,-2.229001760482788,2017-05-12 12:55:27.185
431,1.1049240827560425,-8.517372131347656,-2.165555477142334,2017-05-12 12:55:27.194
432,0.8858546018600464,-8.981847763061523,-1.4879963397979736,2017-05-12 12:55:27.206
433,0.8319851160049438,-9.313444137573242,-1.1982979774475098,2017-05-12 12:55:27.216
434,0.9576807022094728,-9.311050415039062,-1.3778630495071411,2017-05-12 12:55:27.225
435,1.192312479019165,-9.165003776550293,-1.6316484212875366,2017-05-12 12:55:27.234
436,1.4269442558288574,-9.039308547973633,-1.7764976024627686,2017-05-12 12:55:27.244
437,1.5502456426620483,-8.945934295654297,-1.9680337905883791,2017-05-12 12:55:27.254
438,1.6124948263168335,-8.924386978149414,-1.9776105880737305,2017-05-12 12:55:27.264
439,1.6041151285171509,-9.040505409240724,-1.778891921043396,2017-05-12 12:55:27.274
440,1.5286977291107178,-9.27034854888916,-1.7357962131500244,2017-05-12 12:55:27.284
441,1.4437036514282229,-9.495404243469238,-1.555034041404724,2017-05-12 12:55:27.293
442,1.4269442558288574,-9.607931137084961,-1.6292542219161987,2017-05-12 12:55:27.304
443,1.5574282407760618,-9.63187313079834,-1.5418659448623655,2017-05-12 12:55:27.314
444,1.969230890274048,-9.50737476348877,-1.316810965538025,2017-05-12 12:55:27.323
445,2.40736985206604,-9.331400871276855,-1.4676456451416016,2017-05-12 12:55:27.334
446,2.603694438934326,-9.24640655517578,-1.8088194131851203,2017-05-12 12:55:27.344
447,2.540247917175293,-9.191340446472168,-1.8088194131851203,2017-05-12 12:55:27.355
448,2.3379380702972408,-9.13387966156006,-1.7417817115783691,2017-05-12 12:55:27.364
449,2.033874273300171,-9.0859956741333,-1.6472107172012331,2017-05-12 12:55:27.373
450,1.6400281190872192,-9.05487060546875,-1.5682021379470823,2017-05-12 12:55:27.383
451,1.3706804513931274,-8.967482566833496,-1.3718775510787964,2017-05-12 12:55:27.394
452,1.3323732614517212,-8.853757858276367,-1.4317326545715332,2017-05-12 12:55:27.403
453,1.413776159286499,-8.792705535888674,-1.5322890281677246,2017-05-12 12:55:27.413
454,1.4927847385406494,-8.7484130859375,-1.5526398420333862,2017-05-12 12:55:27.423
455,1.577778935432434,-8.717288017272951,-1.6364368200302124,2017-05-12 12:55:27.433
456,1.578976035118103,-8.753201484680176,-1.8579005002975464,2017-05-12 12:55:27.443
457,1.5861586332321167,-8.835801124572754,-2.088941097259521,2017-05-12 12:55:27.454
458,1.5921441316604614,-8.914810180664062,-2.427720546722412,2017-05-12 12:55:27.464
459,1.5909470319747925,-9.07522201538086,-2.562992811203003,2017-05-12 12:55:27.474
460,1.5490485429763794,-9.253589630126953,-2.786850690841675,2017-05-12 12:55:27.484
461,1.53707754611969,-9.376891136169434,-2.8191723823547363,2017-05-12 12:55:27.495
462,1.4915876388549805,-9.464279174804688,-2.650381326675415,2017-05-12 12:55:27.504
463,1.404199242591858,-9.458293914794922,-2.494758129119873,2017-05-12 12:55:27.514
464,1.3311761617660522,-9.418789863586426,-2.419340848922729,2017-05-12 12:55:27.524
465,1.3012486696243286,-9.333795547485352,-2.4612393379211426,2017-05-12 12:55:27.534
466,1.2629413604736328,-9.245209693908693,-2.4911668300628658,2017-05-12 12:55:27.544
467,1.314416766166687,-9.063250541687012,-2.519897222518921,2017-05-12 12:55:27.563
468,1.4903905391693115,-8.89565658569336,-2.542642116546631,2017-05-12 12:55:27.567
469,1.7357962131500244,-8.801085472106934,-2.585737943649292,2017-05-12 12:55:27.574
470,1.9069817066192627,-8.96269416809082,-2.7928361892700195,2017-05-12 12:55:27.584
471,2.0015525817871094,-9.249998092651367,-3.179499864578247,2017-05-12 12:55:27.594
472,2.02429747581482,-9.549273490905762,-3.343502759933472,2017-05-12 12:55:27.604
473,2.0278887748718257,-9.855731010437012,-3.4153287410736084,2017-05-12 12:55:27.614
474,1.8818424940109253,-10.210073471069336,-3.6320040225982666,2017-05-12 12:55:27.625
475,1.7345991134643557,-10.529699325561523,-3.737348794937134,2017-05-12 12:55:27.634
476,1.6723499298095703,-10.820594787597656,-3.9013516902923584,2017-05-12 12:55:27.644
477,1.4939818382263184,-11.083956718444824,-4.064157485961913,2017-05-12 12:55:27.654
478,1.4245500564575195,-11.249156951904297,-4.170699596405028,2017-05-12 12:55:27.664
479,1.4951789379119873,-11.457451820373535,-4.454412460327148,2017-05-12 12:55:27.674
480,1.6603789329528809,-11.595118522644045,-4.72495698928833,2017-05-12 12:55:27.684
481,1.7310078144073486,-11.376049041748047,-4.3634324073791495,2017-05-12 12:55:27.694
482,1.679532527923584,-10.994174003601074,-3.4967315196990967,2017-05-12 12:55:27.704
483,1.498770236968994,-10.56800651550293,-2.547430515289306,2017-05-12 12:55:27.714
484,1.2665326595306396,-10.068815231323242,-1.7944542169570925,2017-05-12 12:55:27.723
485,1.1540051698684692,-9.71926212310791,-1.4006079435348509,2017-05-12 12:55:27.733
486,1.1671733856201172,-9.77672290802002,-1.256955862045288,2017-05-12 12:55:27.743
487,1.1408370733261108,-10.096348762512207,-1.0450690984725952,2017-05-12 12:55:27.753
488,1.136048674583435,-10.56920337677002,-0.90979665517807,2017-05-12 12:55:27.763
489,1.2689268589019775,-11.034875869750977,-0.4692635238170624,2017-05-12 12:55:27.773
490,1.479616641998291,-11.23598861694336,0.11372458189725874,2017-05-12 12:55:27.784
491,1.648407816886902,-11.170147895812988,0.6787561774253845,2017-05-12 12:55:27.793
492,1.7046716213226318,-10.84812831878662,1.1013327836990356,2017-05-12 12:55:27.803
493,1.3395558595657349,-10.463858604431152,1.3180080652236938,2017-05-12 12:55:27.814
494,0.6799532771110535,-10.269927978515623,1.3718775510787964,2017-05-12 12:55:27.824
495,-0.009576806798577309,-10.085575103759766,1.1863269805908203,2017-05-12 12:55:27.834
496,-0.5482721924781799,-9.947908401489258,0.9995791912078856,2017-05-12 12:55:27.843
497,-0.951695203781128,-9.849745750427246,0.9804255962371826,2017-05-12 12:55:27.854
498,-1.0462661981582642,-9.882067680358887,1.0283095836639404,2017-05-12 12:55:27.864
499,-1.092953085899353,-9.940725326538086,1.1575964689254759,2017-05-12 12:55:27.874
500,-0.9373299479484558,-9.964667320251463,1.313219666481018,2017-05-12 12:55:27.884
501,-0.8942343592643738,-10.217255592346193,1.4305355548858645,2017-05-12 12:55:27.894
502,-0.6739677786827087,-10.24000072479248,1.3467384576797483,2017-05-12 12:55:27.904
503,-0.5482721924781799,-10.201693534851074,1.0893617868423462,2017-05-12 12:55:27.914
504,-0.5889736413955688,-10.11789608001709,0.7182605266571045,2017-05-12 12:55:27.924
505,-0.568622887134552,-10.104728698730467,0.3471592366695404,2017-05-12 12:55:27.934
506,-0.4596867263317108,-10.141838073730467,0.33279404044151306,2017-05-12 12:55:27.944
507,-0.2286462634801865,-10.133459091186523,0.24420857429504395,2017-05-12 12:55:27.954
508,-0.11611878126859665,-10.17176628112793,0.3770867586135864,2017-05-12 12:55:27.967
509,-0.08140286058187485,-10.190919876098633,0.5973533391952515,2017-05-12 12:55:27.975
510,0.021547814831137657,-10.037690162658693,0.43095630407333374,2017-05-12 12:55:27.984
511,-0.05506663769483566,-9.963470458984377,0.3016694188117981,2017-05-12 12:55:27.993
512,-0.17238251864910126,-9.898826599121094,0.3303998410701752,2017-05-12 12:55:28.004
513,-0.3064578175544739,-9.738415718078613,0.2861070930957794,2017-05-12 12:55:28.013
514,-0.4800374507904053,-9.543288230895996,0.11372458189725874,2017-05-12 12:55:28.024
515,-0.7134721279144287,-9.386467933654783,-0.017956512048840526,2017-05-12 12:55:28.033
516,-0.706289529800415,-9.167398452758787,-0.09217676520347597,2017-05-12 12:55:28.044
517,-0.6787561774253845,-9.001001358032227,0.04189852997660637,2017-05-12 12:55:28.053
518,-0.6344634294509888,-8.719682693481445,0.2825157940387726,2017-05-12 12:55:28.064
519,-0.6368576288223267,-8.53293514251709,0.5015852451324463,2017-05-12 12:55:28.074
520,-0.706289529800415,-8.409633636474611,0.5087678432464601,2017-05-12 12:55:28.084
521,-0.7805097699165344,-8.366538047790527,0.22385786473751068,2017-05-12 12:55:28.094
522,-0.8487445116043091,-8.271966934204103,-0.18914192914962769,2017-05-12 12:55:28.105
523,-0.6200982332229614,-8.140285491943361,-0.4034229815006256,2017-05-12 12:55:28.115
524,-0.2382230758666992,-7.995436668395996,-0.21308395266532887,2017-05-12 12:55:28.124
525,0.1735796183347702,-7.9834656715393075,0.1149216815829277,2017-05-12 12:55:28.135
